LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3,default
245000.0,2,2,2,64,-1,0,2,128383.0,106195.0,103177.0,19108.0,15806.0,15357.0,1
220000.0,2,1,2,37,1,0,-1,158479.0,150482.0,140485.0,10100.0,9590.0,8953.0,0
105000.0,2,2,1,32,0,0,2,116244.0,109175.0,88116.0,16677.0,15663.0,12641.0,1
45000.0,2,1,1,44,1,1,3,38953.0,33382.0,34237.0,3406.0,2919.0,2994.0,1
105000.0,2,1,1,41,2,-1,0,122647.0,117534.0,113149.0,8618.0,8259.0,7951.0,1
130000.0,2,3,2,34,-1,1,2,131146.0,123671.0,111030.0,28577.0,26948.0,24194.0,1
90000.0,2,3,1,49,2,1,0,67222.0,69679.0,60503.0,17258.0,17889.0,15533.0,1
60000.0,2,2,1,36,-1,0,1,32741.0,27607.0,23049.0,3328.0,2806.0,2343.0,0
135000.0,1,4,3,27,3,-1,0,151782.0,144190.0,136610.0,38262.0,36348.0,34437.0,0
200000.0,1,1,3,49,2,0,0,38183.0,36766.0,30686.0,7875.0,7583.0,6329.0,0
175000.0,2,3,2,66,3,1,3,110684.0,107404.0,86421.0,18099.0,17563.0,14132.0,1
135000.0,1,2,1,48,1,1,3,136730.0,134534.0,137268.0,23289.0,22915.0,23380.0,1
170000.0,2,1,2,54,3,0,3,61942.0,62743.0,52274.0,10905.0,11046.0,9203.0,0
105000.0,1,2,2,28,3,1,-1,80825.0,71888.0,64474.0,22435.0,19955.0,17897.0,0
105000.0,2,2,1,53,-1,3,3,115953.0,121489.0,103147.0,25121.0,26320.0,22347.0,0
55000.0,2,1,2,23,-1,1,-1,53673.0,54257.0,45203.0,6243.0,6311.0,5258.0,1
80000.0,1,1,2,66,2,-1,1,39305.0,38322.0,33676.0,3913.0,3815.0,3352.0,1
45000.0,2,2,1,44,-1,-1,-1,32825.0,27099.0,22567.0,7763.0,6408.0,5337.0,0
125000.0,2,2,2,28,2,-1,0,80211.0,80419.0,79445.0,16065.0,16107.0,15912.0,0
55000.0,2,2,2,68,2,1,0,34147.0,30121.0,27014.0,3324.0,2932.0,2630.0,1
85000.0,1,1,2,48,2,3,0,80332.0,83264.0,74660.0,22449.0,23269.0,20864.0,1
40000.0,1,1,1,60,-1,0,0,8638.0,7395.0,7096.0,2310.0,1978.0,1898.0,1
215000.0,2,1,1,34,0,-1,0,73839.0,74979.0,74147.0,7070.0,7179.0,7099.0,0
65000.0,1,2,2,40,-1,0,-1,48157.0,44578.0,40863.0,9469.0,8765.0,8034.0,0
110000.0,1,1,2,56,-1,0,1,83829.0,70217.0,56660.0,23542.0,19719.0,15912.0,0
65000.0,2,1,2,63,2,1,-1,60836.0,54698.0,55470.0,7588.0,6822.0,6919.0,1
160000.0,2,2,2,65,0,0,3,172346.0,174156.0,149647.0,7189.0,7264.0,6242.0,1
110000.0,2,2,2,48,0,-1,-1,76157.0,69419.0,72719.0,20921.0,19070.0,19976.0,0
35000.0,2,3,2,44,2,3,0,18867.0,18536.0,18835.0,4434.0,4356.0,4426.0,1
145000.0,2,2,2,65,2,-1,-1,44755.0,37920.0,39638.0,4025.0,3410.0,3564.0,0
365000.0,2,1,1,38,-1,1,2,120381.0,121010.0,126773.0,4633.0,4657.0,4879.0,0
100000.0,2,2,2,38,1,2,0,35624.0,32752.0,26402.0,7655.0,7038.0,5673.0,1
260000.0,2,3,2,56,1,1,0,110905.0,115688.0,107079.0,8575.0,8944.0,8279.0,0
150000.0,1,1,2,30,0,-1,3,23041.0,21134.0,19503.0,1816.0,1665.0,1537.0,1
145000.0,2,2,2,46,-1,-1,0,169105.0,145031.0,127895.0,46782.0,40122.0,35382.0,0
85000.0,2,2,2,67,1,0,1,66377.0,65229.0,63184.0,4604.0,4524.0,4382.0,0
80000.0,1,2,2,54,1,3,1,78755.0,82463.0,66158.0,9625.0,10079.0,8086.0,1
125000.0,1,1,2,63,0,0,-1,146800.0,137788.0,124232.0,21295.0,19988.0,18022.0,0
110000.0,2,2,1,52,2,3,0,22626.0,21516.0,21426.0,1861.0,1770.0,1763.0,0
220000.0,2,2,1,38,2,0,3,153889.0,147805.0,128186.0,32650.0,31359.0,27196.0,1
40000.0,1,2,2,21,-1,-1,1,38539.0,34863.0,34045.0,8651.0,7826.0,7643.0,0
325000.0,1,2,1,30,1,-1,0,282643.0,264125.0,214621.0,27669.0,25856.0,21010.0,0
195000.0,1,3,1,42,1,0,1,232883.0,208492.0,185426.0,8842.0,7916.0,7040.0,1
75000.0,2,2,1,39,0,0,0,20077.0,19514.0,18336.0,4045.0,3931.0,3694.0,0
185000.0,1,3,1,23,1,1,1,72041.0,66272.0,53496.0,16026.0,14743.0,11900.0,1
60000.0,1,2,2,45,2,1,-1,69330.0,66269.0,64251.0,9833.0,9399.0,9113.0,1
140000.0,2,2,2,64,3,0,1,84468.0,75393.0,61649.0,22727.0,20285.0,16587.0,1
80000.0,1,2,2,30,-1,-1,-1,29706.0,28177.0,29284.0,5776.0,5479.0,5694.0,0
90000.0,1,4,2,22,2,2,0,107971.0,88356.0,72018.0,14129.0,11562.0,9424.0,1
90000.0,1,2,1,49,-1,1,0,79748.0,74815.0,78187.0,22941.0,21522.0,22492.0,0
40000.0,1,1,1,25,2,2,0,18056.0,17228.0,14214.0,2889.0,2757.0,2274.0,1
65000.0,2,1,1,50,1,1,0,44885.0,43465.0,40989.0,4768.0,4617.0,4354.0,1
25000.0,1,2,2,53,1,0,3,29815.0,30788.0,31018.0,1452.0,1499.0,1510.0,1
75000.0,2,2,1,64,0,0,0,64566.0,67061.0,60600.0,3199.0,3323.0,3002.0,1
275000.0,1,3,2,33,0,0,0,282575.0,289690.0,236894.0,10995.0,11272.0,9217.0,0
435000.0,1,2,2,33,1,1,1,208371.0,206357.0,166792.0,18537.0,18358.0,14838.0,0
130000.0,2,4,2,61,0,1,0,36680.0,31123.0,32180.0,5744.0,4874.0,5039.0,1
195000.0,1,1,2,63,-1,3,0,60253.0,58127.0,54497.0,6123.0,5907.0,5538.0,0
50000.0,2,1,2,33,2,-1,0,44542.0,44122.0,35627.0,2728.0,2703.0,2182.0,1
250000.0,1,1,1,60,0,1,2,124511.0,121824.0,101599.0,35991.0,35214.0,29368.0,1
105000.0,1,2,2,38,1,0,1,105329.0,85748.0,83617.0,17310.0,14092.0,13742.0,1
300000.0,1,2,2,25,3,-1,0,70470.0,72711.0,58990.0,19980.0,20616.0,16725.0,0
145000.0,2,1,2,37,-1,0,2,137245.0,139042.0,121374.0,22364.0,22657.0,19778.0,1
175000.0,1,1,2,56,1,-1,-1,184474.0,190582.0,176062.0,17434.0,18012.0,16639.0,1
95000.0,2,2,1,44,-1,-1,-1,84416.0,84791.0,75478.0,3504.0,3520.0,3133.0,0
75000.0,1,2,2,57,1,-1,-1,77349.0,79426.0,68637.0,4763.0,4890.0,4226.0,0
40000.0,2,1,2,33,-1,-1,2,15424.0,15454.0,12854.0,2520.0,2525.0,2100.0,0
190000.0,1,4,2,47,1,-1,1,196090.0,160313.0,131639.0,17636.0,14418.0,11840.0,1
255000.0,1,2,1,35,-1,1,2,231972.0,189732.0,191219.0,61340.0,50170.0,50563.0,0
55000.0,1,2,1,45,-1,2,2,46435.0,44925.0,47021.0,4815.0,4659.0,4876.0,1
130000.0,1,2,2,22,-1,-1,2,35630.0,34704.0,28564.0,3997.0,3893.0,3204.0,0
390000.0,1,2,2,66,0,-1,2,118575.0,112214.0,102544.0,18631.0,17632.0,16113.0,0
205000.0,2,3,1,21,0,-1,1,207778.0,211263.0,180058.0,29163.0,29652.0,25273.0,0
65000.0,1,1,2,55,0,-1,1,33993.0,33399.0,29840.0,2509.0,2465.0,2203.0,0
70000.0,2,2,1,54,2,3,2,32995.0,33606.0,33817.0,2917.0,2972.0,2990.0,1
80000.0,2,2,2,22,0,-1,-1,51968.0,48651.0,47102.0,5282.0,4944.0,4787.0,1
100000.0,2,2,2,45,0,0,0,120000.0,118768.0,122708.0,5726.0,5667.0,5855.0,1
10000.0,1,2,1,66,3,-1,1,11270.0,9175.0,7477.0,792.0,645.0,526.0,1
170000.0,1,2,1,63,1,0,0,60231.0,59172.0,61497.0,3441.0,3380.0,3513.0,0
245000.0,1,2,2,57,0,-1,0,216774.0,184929.0,155128.0,35487.0,30274.0,25395.0,0
65000.0,1,1,1,59,3,-1,1,59709.0,54282.0,47938.0,13969.0,12699.0,11215.0,1
45000.0,2,2,2,34,0,2,3,31208.0,32504.0,29017.0,3865.0,4026.0,3594.0,1
60000.0,2,1,2,30,0,1,1,8538.0,8179.0,7315.0,1424.0,1364.0,1220.0,1
175000.0,2,3,1,43,1,1,1,190734.0,159335.0,157274.0,22123.0,18481.0,18242.0,1
250000.0,1,1,1,30,3,0,-1,233289.0,226994.0,186716.0,11236.0,10933.0,8993.0,1
145000.0,2,1,1,35,1,-1,-1,68459.0,70130.0,67184.0,3057.0,3132.0,3000.0,0
135000.0,1,3,1,23,3,-1,0,101586.0,99699.0,93977.0,26223.0,25736.0,24259.0,1
90000.0,1,2,1,69,-1,0,1,104013.0,84960.0,89189.0,9135.0,7461.0,7833.0,1
495000.0,2,2,1,21,1,-1,1,99516.0,96990.0,92047.0,16516.0,16096.0,15276.0,0
20000.0,2,1,1,43,1,0,0,22880.0,21195.0,19311.0,4441.0,4114.0,3748.0,0
125000.0,1,2,2,59,3,-1,1,29945.0,26339.0,22801.0,2600.0,2287.0,1980.0,1
25000.0,1,3,2,29,0,3,-1,28290.0,26342.0,25741.0,1358.0,1264.0,1236.0,1
75000.0,1,3,2,57,1,1,2,27345.0,23838.0,19331.0,6953.0,6061.0,4915.0,0
380000.0,1,3,1,44,1,-1,0,313842.0,323740.0,315858.0,18003.0,18571.0,18119.0,1
75000.0,1,2,1,44,-1,0,0,30253.0,29016.0,29597.0,4795.0,4599.0,4691.0,0
40000.0,1,3,2,24,0,-1,-1,15651.0,15238.0,13874.0,2059.0,2005.0,1826.0,0
255000.0,2,2,1,63,1,0,3,265019.0,277288.0,261956.0,68510.0,71682.0,67718.0,1
140000.0,1,1,1,51,1,-1,0,34002.0,33935.0,32047.0,8751.0,8734.0,8248.0,0
190000.0,2,2,2,52,2,0,0,168794.0,160452.0,135040.0,46833.0,44519.0,37468.0,1
85000.0,1,2,1,24,3,2,3,37047.0,31896.0,27943.0,5996.0,5162.0,4522.0,1
140000.0,1,2,1,50,0,0,0,65543.0,64443.0,60433.0,9129.0,8975.0,8417.0,0
110000.0,1,2,2,31,2,0,-1,109930.0,111663.0,97952.0,15301.0,15542.0,13634.0,1
55000.0,1,2,1,36,-1,-1,1,24508.0,19946.0,16986.0,3088.0,2513.0,2140.0,0
15000.0,2,1,2,33,0,0,2,2389.0,2481.0,2516.0,153.0,159.0,161.0,0
15000.0,2,1,2,38,3,-1,0,8488.0,8898.0,8418.0,780.0,818.0,773.0,1
60000.0,1,2,1,40,-1,1,0,29443.0,25950.0,23799.0,8245.0,7267.0,6664.0,0
175000.0,1,2,1,62,1,-1,0,64567.0,53966.0,53211.0,15327.0,12810.0,12631.0,0
85000.0,2,2,2,27,-1,-1,0,48981.0,46719.0,38883.0,8742.0,8339.0,6940.0,0
30000.0,1,2,3,34,1,3,1,5338.0,5223.0,5451.0,1401.0,1371.0,1431.0,1
90000.0,2,2,2,40,3,0,0,81415.0,76331.0,78884.0,5384.0,5048.0,5217.0,1
50000.0,2,2,1,31,1,0,-1,8119.0,8372.0,8638.0,1608.0,1658.0,1711.0,0
290000.0,2,3,2,22,0,0,-1,217124.0,174768.0,164648.0,49229.0,39625.0,37331.0,0
265000.0,2,2,1,47,0,-1,1,43921.0,45087.0,46422.0,8656.0,8885.0,9148.0,0
90000.0,1,1,2,45,1,-1,1,19509.0,18202.0,17131.0,2641.0,2464.0,2319.0,1
70000.0,1,2,1,64,1,2,-1,28855.0,24221.0,19804.0,7305.0,6132.0,5014.0,0
30000.0,1,2,1,27,0,-1,-1,35029.0,34548.0,35565.0,5643.0,5565.0,5729.0,0
35000.0,2,1,2,61,2,0,2,23020.0,23614.0,20595.0,1455.0,1493.0,1302.0,1
30000.0,2,2,2,53,-1,0,3,27869.0,26681.0,25569.0,2294.0,2197.0,2105.0,0
180000.0,1,3,1,65,0,1,2,186627.0,170814.0,171357.0,9739.0,8913.0,8942.0,1
60000.0,2,3,2,60,2,0,2,69437.0,60937.0,55844.0,18843.0,16536.0,15154.0,1
270000.0,1,1,2,27,1,0,1,63043.0,54763.0,52260.0,12093.0,10504.0,10024.0,1
180000.0,2,2,1,48,1,-1,-1,62583.0,58330.0,54049.0,17561.0,16368.0,15166.0,0
35000.0,2,3,2,43,1,2,1,31886.0,30798.0,27662.0,2933.0,2833.0,2544.0,1
230000.0,2,1,2,24,1,0,-1,82826.0,77947.0,78268.0,20995.0,19758.0,19840.0,0
130000.0,1,2,2,58,0,-1,0,149691.0,147498.0,133731.0,16201.0,15963.0,14473.0,1
215000.0,2,1,2,47,2,-1,3,184386.0,181563.0,158365.0,53295.0,52479.0,45774.0,1
30000.0,1,1,1,37,0,1,0,4951.0,4392.0,3970.0,1066.0,945.0,855.0,1
55000.0,2,2,2,57,1,1,0,23048.0,21164.0,20746.0,1056.0,970.0,951.0,1
195000.0,1,3,1,47,0,0,0,234000.0,227301.0,211974.0,16843.0,16361.0,15258.0,0
170000.0,2,4,2,42,1,0,0,156363.0,134385.0,138706.0,17771.0,15273.0,15764.0,1
155000.0,2,1,2,54,0,-1,0,83914.0,74647.0,64510.0,9034.0,8036.0,6945.0,1
280000.0,2,2,1,67,0,0,1,251328.0,240559.0,199722.0,33710.0,32266.0,26789.0,0
155000.0,2,4,2,27,0,-1,2,35132.0,36307.0,30769.0,9826.0,10154.0,8605.0,1
40000.0,2,1,1,22,3,1,1,9013.0,7633.0,7546.0,644.0,545.0,539.0,1
255000.0,2,1,1,61,2,0,2,171783.0,150594.0,151674.0,33104.0,29021.0,29229.0,1
675000.0,1,2,2,44,0,2,-1,810000.0,655243.0,676975.0,109036.0,88204.0,91129.0,1
55000.0,1,2,1,45,2,-1,3,64937.0,67154.0,61085.0,9359.0,9679.0,8804.0,1
175000.0,1,1,2,41,2,-1,-1,210000.0,210393.0,182241.0,54690.0,54792.0,47460.0,1
115000.0,2,3,1,43,-1,-1,0,97087.0,96552.0,81890.0,17802.0,17704.0,15015.0,0
155000.0,2,2,2,27,1,1,-1,33526.0,31137.0,26875.0,9618.0,8932.0,7710.0,0
570000.0,2,3,1,66,3,3,0,398981.0,411606.0,332683.0,63296.0,65299.0,52778.0,1
145000.0,2,2,2,49,2,3,1,145752.0,117672.0,111059.0,21595.0,17435.0,16455.0,1
130000.0,2,4,1,68,-1,-1,1,43480.0,41009.0,40991.0,7417.0,6996.0,6993.0,0
40000.0,2,1,3,25,1,2,-1,37631.0,30683.0,27964.0,7787.0,6349.0,5787.0,1
80000.0,2,2,2,29,0,0,2,47098.0,42201.0,38963.0,7700.0,6899.0,6370.0,0
710000.0,2,1,1,53,0,2,3,811795.0,799344.0,648418.0,68100.0,67056.0,54395.0,0
35000.0,2,2,1,64,2,1,1,6393.0,5961.0,4951.0,543.0,506.0,421.0,0
80000.0,1,2,2,50,-1,3,1,95352.0,94727.0,91506.0,11649.0,11573.0,11179.0,1
70000.0,1,1,2,27,1,-1,3,28012.0,27977.0,27933.0,3541.0,3537.0,3531.0,1
170000.0,2,1,2,64,-1,0,0,26507.0,27493.0,28118.0,3807.0,3948.0,4038.0,0
165000.0,1,2,2,56,-1,1,0,186637.0,149543.0,147162.0,35301.0,28285.0,27835.0,0
135000.0,1,1,2,22,2,-1,-1,62528.0,55098.0,47586.0,2872.0,2531.0,2186.0,1
125000.0,2,1,2,22,3,2,2,131219.0,126537.0,103695.0,10048.0,9689.0,7940.0,1
60000.0,2,2,1,37,1,-1,-1,50470.0,40440.0,39611.0,10300.0,8253.0,8084.0,1
445000.0,2,2,2,22,0,-1,3,116483.0,116147.0,111173.0,19445.0,19389.0,18558.0,0
175000.0,1,1,2,57,-1,1,3,81556.0,85171.0,86556.0,8085.0,8444.0,8581.0,1
90000.0,2,4,2,32,0,1,-1,65524.0,55189.0,45029.0,2978.0,2508.0,2046.0,1
85000.0,1,2,2,27,1,0,-1,22582.0,22964.0,23931.0,4559.0,4636.0,4831.0,0
420000.0,1,2,1,24,2,1,3,481013.0,468567.0,423212.0,23230.0,22629.0,20439.0,1
155000.0,1,1,2,57,0,1,0,102506.0,86608.0,76819.0,13558.0,11455.0,10161.0,0
125000.0,1,3,2,44,-1,1,2,68123.0,67679.0,59246.0,4484.0,4455.0,3900.0,0
85000.0,2,2,2,32,1,0,2,49132.0,45416.0,42639.0,10543.0,9746.0,9150.0,1
280000.0,2,3,2,37,1,-1,-1,243888.0,253570.0,243344.0,13497.0,14033.0,13467.0,0
715000.0,1,2,2,39,1,2,-1,760459.0,631436.0,565651.0,61796.0,51311.0,45966.0,0
130000.0,2,2,2,53,0,1,-1,24862.0,23551.0,19981.0,5485.0,5196.0,4408.0,0
115000.0,2,1,1,57,1,0,-1,91830.0,85863.0,77474.0,24562.0,22966.0,20722.0,1
115000.0,2,1,2,63,1,-1,-1,20176.0,18344.0,18065.0,854.0,776.0,764.0,1
45000.0,2,1,2,43,0,0,-1,19658.0,19895.0,16172.0,1397.0,1414.0,1149.0,0
100000.0,2,4,2,34,3,0,1,27202.0,26075.0,22846.0,6797.0,6515.0,5708.0,1
55000.0,1,1,2,57,0,2,2,12088.0,10475.0,9667.0,2281.0,1977.0,1824.0,1
45000.0,1,1,1,36,-1,-1,-1,40958.0,37800.0,33701.0,2956.0,2728.0,2432.0,0
40000.0,2,1,1,59,0,-1,0,6524.0,5526.0,4485.0,1309.0,1109.0,900.0,0
110000.0,1,1,2,65,2,0,2,27779.0,28593.0,24905.0,4869.0,5011.0,4365.0,1
245000.0,1,1,1,66,0,-1,2,36184.0,34209.0,27873.0,4806.0,4543.0,3702.0,0
80000.0,1,1,1,63,0,0,0,57490.0,48845.0,40529.0,9963.0,8465.0,7024.0,0
80000.0,1,2,1,60,0,1,1,93236.0,76160.0,71198.0,23803.0,19443.0,18177.0,1
30000.0,2,3,1,31,3,-1,3,6668.0,6980.0,6246.0,913.0,956.0,856.0,1
140000.0,1,2,2,59,0,0,-1,166673.0,158409.0,154444.0,10475.0,9955.0,9706.0,0
100000.0,2,2,2,36,0,1,0,102596.0,94023.0,77860.0,19629.0,17989.0,14897.0,0
110000.0,1,2,1,68,1,0,0,129465.0,123110.0,111796.0,31980.0,30410.0,27616.0,1
20000.0,2,4,2,60,1,2,2,3204.0,2793.0,2916.0,710.0,619.0,646.0,0
85000.0,1,2,2,48,3,-1,0,102000.0,93179.0,87781.0,8553.0,7813.0,7361.0,1
60000.0,2,2,2,39,0,0,0,56391.0,56931.0,59584.0,7781.0,7856.0,8222.0,1
175000.0,2,3,2,34,1,0,-1,100030.0,80369.0,69664.0,29337.0,23571.0,20431.0,0
100000.0,2,2,2,40,1,0,1,102007.0,86549.0,75082.0,4609.0,3911.0,3393.0,1
60000.0,2,1,1,34,1,0,0,71698.0,70453.0,57276.0,10242.0,10064.0,8182.0,0
30000.0,1,2,1,30,2,1,0,29019.0,25403.0,25409.0,7572.0,6628.0,6630.0,1
120000.0,2,2,1,64,0,1,1,143029.0,120345.0,125853.0,22786.0,19172.0,20050.0,1
560000.0,1,1,3,66,0,0,3,457147.0,369397.0,337668.0,82563.0,66715.0,60984.0,0
40000.0,2,2,2,21,-1,1,0,39930.0,38867.0,40599.0,6687.0,6509.0,6799.0,1
180000.0,1,2,2,66,2,0,1,199902.0,174358.0,163847.0,56598.0,49366.0,46390.0,0
120000.0,2,2,2,31,1,-1,1,52822.0,44714.0,41242.0,4646.0,3933.0,3628.0,0
75000.0,2,2,2,60,1,0,0,25297.0,25039.0,23970.0,5186.0,5133.0,4914.0,0
30000.0,1,3,2,34,1,0,2,12139.0,12108.0,12446.0,852.0,850.0,873.0,1
160000.0,2,4,2,29,3,0,0,92358.0,95743.0,85132.0,22377.0,23197.0,20626.0,1
165000.0,2,1,1,55,2,1,-1,186792.0,156295.0,151614.0,10421.0,8720.0,8459.0,1
120000.0,2,2,2,69,0,1,0,95312.0,100016.0,102816.0,7787.0,8171.0,8400.0,0
225000.0,1,1,2,21,0,1,-1,74830.0,77727.0,79285.0,4296.0,4462.0,4551.0,0
250000.0,2,1,2,30,-1,0,0,181662.0,172192.0,151524.0,16552.0,15689.0,13806.0,0
105000.0,1,2,2,64,-1,1,2,62584.0,58040.0,52528.0,5593.0,5186.0,4694.0,0
130000.0,2,2,2,52,0,0,2,154676.0,128216.0,119731.0,6983.0,5789.0,5405.0,0
115000.0,2,2,2,40,0,1,-1,58034.0,47033.0,39876.0,2386.0,1934.0,1640.0,0
205000.0,2,2,1,46,2,2,1,179334.0,150965.0,121367.0,12499.0,10522.0,8459.0,1
220000.0,2,1,1,23,1,2,0,89387.0,79715.0,67501.0,16736.0,14925.0,12638.0,0
95000.0,1,2,2,46,1,0,-1,105789.0,109968.0,90379.0,15783.0,16407.0,13484.0,0
175000.0,2,2,1,43,1,2,1,109697.0,88341.0,83114.0,10428.0,8398.0,7901.0,1
35000.0,1,1,2,30,-1,0,-1,13665.0,12207.0,9974.0,3534.0,3157.0,2579.0,0
155000.0,1,1,2,28,1,0,1,29963.0,25748.0,26761.0,8480.0,7287.0,7574.0,1
95000.0,2,1,2,63,-1,0,2,89479.0,89856.0,78299.0,4380.0,4399.0,3833.0,1
75000.0,2,3,1,41,2,3,2,73786.0,60930.0,57720.0,4750.0,3922.0,3715.0,1
90000.0,1,2,1,62,1,1,1,92914.0,91057.0,85099.0,26580.0,26049.0,24344.0,1
65000.0,1,2,1,50,1,0,2,69266.0,61994.0,49936.0,16455.0,14727.0,11863.0,1
275000.0,1,1,2,49,1,2,0,128731.0,104329.0,85448.0,17471.0,14160.0,11597.0,0
335000.0,2,2,2,32,1,3,0,270919.0,273884.0,259283.0,38427.0,38848.0,36777.0,1
100000.0,2,1,1,59,2,2,0,67399.0,68086.0,64526.0,17004.0,17178.0,16279.0,1
90000.0,1,2,2,65,2,-1,0,77662.0,73882.0,62111.0,22314.0,21228.0,17846.0,1
105000.0,2,4,2,40,1,3,3,91118.0,85936.0,84974.0,11570.0,10912.0,10790.0,1
45000.0,2,1,1,24,0,0,0,43833.0,42103.0,41073.0,5681.0,5456.0,5323.0,1
130000.0,1,1,1,49,0,1,1,39464.0,36057.0,36553.0,10045.0,9178.0,9304.0,0
15000.0,2,2,1,36,-1,-1,-1,6855.0,6628.0,5763.0,1871.0,1809.0,1573.0,0
230000.0,1,2,1,28,-1,1,1,217747.0,180250.0,186299.0,48564.0,40201.0,41550.0,0
30000.0,2,2,1,50,0,-1,0,11902.0,11048.0,9908.0,1167.0,1084.0,972.0,1
30000.0,1,1,1,46,-1,0,1,12243.0,10501.0,10204.0,1347.0,1156.0,1123.0,0
70000.0,1,2,1,54,2,0,1,29970.0,29249.0,25539.0,2178.0,2126.0,1856.0,1
130000.0,1,2,2,58,2,2,-1,103800.0,99848.0,102286.0,29173.0,28062.0,28747.0,1
75000.0,2,1,1,64,-1,0,1,30546.0,30500.0,24897.0,9023.0,9010.0,7355.0,0
40000.0,2,2,1,69,0,2,2,14950.0,13668.0,11406.0,1300.0,1188.0,992.0,1
70000.0,2,2,2,31,0,-1,0,59170.0,55514.0,56078.0,12194.0,11440.0,11556.0,0
60000.0,2,2,2,55,-1,1,0,37610.0,30514.0,29627.0,4558.0,3698.0,3590.0,0
55000.0,1,1,1,66,-1,3,2,39365.0,34986.0,30575.0,5808.0,5162.0,4511.0,0
100000.0,1,1,1,29,0,1,-1,26740.0,25058.0,25923.0,1958.0,1835.0,1898.0,1
60000.0,1,1,1,54,1,3,-1,14496.0,13594.0,12859.0,3023.0,2835.0,2682.0,0
45000.0,2,3,1,38,2,-1,-1,38026.0,30441.0,28637.0,2886.0,2310.0,2173.0,1
100000.0,2,1,1,61,-1,1,-1,46686.0,43093.0,40807.0,13047.0,12042.0,11404.0,0
35000.0,1,1,2,60,1,1,0,22470.0,20100.0,17913.0,5761.0,5153.0,4592.0,1
35000.0,2,3,2,33,1,-1,3,28134.0,23904.0,19933.0,1065.0,905.0,755.0,1
105000.0,2,3,1,64,0,0,2,124512.0,108599.0,109705.0,34263.0,29884.0,30188.0,0
15000.0,1,2,2,64,-1,0,0,15633.0,16201.0,13835.0,3023.0,3133.0,2675.0,0
95000.0,1,1,1,40,0,2,2,33465.0,31265.0,25420.0,3694.0,3451.0,2806.0,1
75000.0,2,2,1,59,3,1,1,62465.0,55389.0,46260.0,12691.0,11253.0,9399.0,1
130000.0,1,1,2,35,1,-1,0,133475.0,115531.0,114736.0,28214.0,24421.0,24253.0,1
105000.0,2,3,1,42,0,2,0,98258.0,86594.0,89430.0,27299.0,24059.0,24847.0,1
245000.0,1,1,1,68,1,0,2,66352.0,62140.0,61707.0,9975.0,9342.0,9276.0,0
65000.0,1,1,2,67,-1,2,-1,50628.0,42285.0,34480.0,1962.0,1639.0,1337.0,0
50000.0,1,2,2,56,-1,1,1,16470.0,14966.0,15606.0,790.0,718.0,748.0,0
255000.0,2,3,2,45,1,0,-1,74054.0,77570.0,75704.0,14666.0,15362.0,14993.0,0
130000.0,2,2,2,55,1,-1,-1,145679.0,118035.0,105389.0,11467.0,9291.0,8296.0,0
65000.0,2,1,1,21,0,1,-1,65847.0,57134.0,53798.0,8276.0,7181.0,6762.0,1
100000.0,2,2,2,43,-1,0,0,118447.0,108102.0,93065.0,26040.0,23766.0,20460.0,0
165000.0,2,1,2,48,3,-1,0,193417.0,167189.0,149715.0,9211.0,7962.0,7130.0,1
115000.0,2,2,3,53,1,2,0,69015.0,59697.0,50615.0,11393.0,9854.0,8355.0,0
80000.0,2,2,1,21,1,-1,1,62456.0,63929.0,63399.0,15209.0,15567.0,15438.0,1
505000.0,2,1,1,67,0,3,0,162970.0,149721.0,148027.0,31164.0,28631.0,28307.0,0
130000.0,2,2,2,66,3,1,2,66536.0,66752.0,69848.0,10819.0,10854.0,11358.0,1
155000.0,2,4,2,29,0,-1,1,83203.0,85448.0,73547.0,9047.0,9291.0,7997.0,0
90000.0,1,3,2,49,-1,2,3,58603.0,47297.0,39845.0,13709.0,11064.0,9321.0,0
150000.0,2,3,2,30,0,0,0,89890.0,73111.0,61460.0,13285.0,10806.0,9084.0,0
125000.0,2,1,1,62,1,2,1,64275.0,66259.0,62596.0,6552.0,6755.0,6381.0,1
40000.0,2,1,2,59,0,0,0,18026.0,17225.0,16440.0,1984.0,1895.0,1809.0,0
105000.0,1,2,1,56,2,2,1,29886.0,24240.0,24138.0,6224.0,5048.0,5027.0,1
45000.0,2,2,1,69,-1,2,-1,25964.0,27049.0,28008.0,6237.0,6498.0,6728.0,0
75000.0,2,1,1,26,0,0,0,72128.0,63680.0,57142.0,10913.0,9635.0,8646.0,0
85000.0,2,2,2,57,-1,-1,2,52476.0,55093.0,44653.0,2198.0,2308.0,1871.0,0
20000.0,2,2,3,63,2,-1,2,21553.0,22520.0,21080.0,5440.0,5684.0,5320.0,1
75000.0,1,4,2,32,0,0,0,56205.0,49083.0,48447.0,7145.0,6240.0,6159.0,0
85000.0,1,2,2,50,0,2,1,95823.0,81756.0,76893.0,21638.0,18461.0,17363.0,1
110000.0,1,1,1,33,-1,-1,1,109071.0,90815.0,84511.0,4828.0,4020.0,3741.0,0
185000.0,1,2,3,52,-1,0,0,89166.0,88804.0,79297.0,16698.0,16630.0,14850.0,1
165000.0,1,3,1,51,-1,0,0,161197.0,147397.0,147181.0,35923.0,32847.0,32799.0,0
